YYYYMMDD,lat,long,basin_name,station_id,acton_id,station_name,elevation,wteq_amt,wteq_med,wteq_amt_pct_med,prec_wytd_amt,prec_wytd_avg,prec_wytd_pctavg
1996-02-10,45.0,-113.45,CLEARWATER AND SALMON,576,13E23S,Lemhi Ridge,8100,9.0,6.8,132.0,11.3,8.6,131.0
1996-02-10,46.6333333,-114.5833333,CLEARWATER AND SALMON,588,14C05S,Lolo Pass,5240,28.5,19.3,148.0,41.8,24.5,171.0
1996-02-10,47.0833333,-115.96666670000002,CLEARWATER AND SALMON,600,15B14S,Lost Lake,6110,42.8,39.9,107.0,62.9,41.9,150.0
1996-02-10,44.4333333,-113.3166667,CLEARWATER AND SALMON,620,13E18S,Meadow Lake,9150,14.4,10.0,144.0,14.4,11.6,124.0
1996-02-10,44.4166667,-113.4,CLEARWATER AND SALMON,636,13E06S,Moonshine,7440,9.7,6.4,152.0,10.6,8.8,120.0
1996-02-10,45.6666667,-113.95,CLEARWATER AND SALMON,638,13D16S,Moose Creek,6200,19.4,11.9,163.0,24.3,14.5,168.0
1996-02-10,44.85,-114.26666670000002,CLEARWATER AND SALMON,639,14E04S,Morgan Creek,7600,12.4,7.3,170.0,14.6,10.7,136.0
1996-02-10,45.7,-115.23333329999998,CLEARWATER AND SALMON,650,15D06S,Mountain Meadows,6320,19.7,14.4,137.0,25.8,17.9,144.0
1996-02-10,45.7333333,-114.48333329999998,CLEARWATER AND SALMON,662,14D02S,Nez Perce Camp,5650,13.7,9.2,149.0,28.2,14.4,196.0
1996-02-10,45.7,-113.96666670000002,CLEARWATER AND SALMON,727,13D22S,Saddle Mtn.,7940,30.4,16.6,183.0,28.4,16.3,174.0
1996-02-10,46.46666670000001,-114.6333333,CLEARWATER AND SALMON,735,14C04S,Savage Pass,6190,25.6,17.5,146.0,36.6,21.5,170.0
1996-02-10,45.1833333,-115.96666670000002,CLEARWATER AND SALMON,740,15D01S,Secesh Summit,6540,29.0,20.7,140.0,37.5,23.0,163.0
1996-02-10,43.8666667,-114.71666670000002,CLEARWATER AND SALMON,490,14F12S,Galena Summit,8780,16.7,12.6,133.0,18.1,14.0,129.0
1996-02-10,45.2666667,-117.6833333,"GRAND RONDE, POWDER, BURNT, IMNAHA",647,17D06S,Moss Springs,5760,13.8,17.1,81.0,34.9,24.0,145.0
1996-02-10,43.75,-115.23333329999998,"WEISER, PAYETTE, BOISE",306,15F04S,Atlanta Summit,7580,28.5,20.0,142.0,32.3,22.8,142.0
1996-02-10,44.8666667,-118.1166667,"GRAND RONDE, POWDER, BURNT, IMNAHA",464,18E03S,Eilertson Meadows,5510,5.8,8.5,68.0,22.4,14.5,154.0
1996-02-10,45.1833333,-115.96666670000002,"WEISER, PAYETTE, BOISE",740,15D01S,Secesh Summit,6540,29.0,20.7,140.0,37.5,23.0,163.0
1996-02-10,43.5,-115.5666667,"WEISER, PAYETTE, BOISE",704,15F06S,Prairie,4800,4.6,4.5,102.0,14.8,10.7,138.0
1996-02-10,43.9333333,-115.6666667,"WEISER, PAYETTE, BOISE",637,15F01S,Mores Creek Summit,6100,25.9,21.1,123.0,39.0,25.3,154.0
1996-02-10,44.05,-115.45,"WEISER, PAYETTE, BOISE",550,15E09S,Jackson Peak,7070,23.9,18.9,126.0,31.6,23.0,137.0
1996-02-10,43.95,-115.26666670000002,"WEISER, PAYETTE, BOISE",496,15F14S,Graham Guard Sta.,5690,10.0,10.1,99.0,27.0,16.1,168.0
1996-02-10,43.6,-114.6666667,"WEISER, PAYETTE, BOISE",450,14F08S,Dollarhide Summit,8420,22.9,14.0,115.5,26.8,18.1,148.0
1996-02-10,44.7666667,-116.25,"WEISER, PAYETTE, BOISE",782,16E05S,Squaw Flat,6240,16.2,14.0,116.0,30.4,21.2,143.0
1996-02-10,44.55,-115.5666667,"WEISER, PAYETTE, BOISE",439,15E04S,Deadwood Summit,6860,40.8,26.2,156.0,48.1,31.0,155.0
1996-02-10,45.05,-116.1333333,"WEISER, PAYETTE, BOISE",370,16D09S,Brundage Reservoir,6250,24.4,18.8,130.0,39.7,25.8,154.0
1996-02-10,44.6333333,-115.8,"WEISER, PAYETTE, BOISE",338,15E02S,Big Creek Summit,6560,26.6,22.5,118.0,35.8,24.9,144.0
1996-02-10,44.6,-116.98333329999998,"WEISER, PAYETTE, BOISE",324,16E10S,Bear Saddle,6180,13.1,17.3,76.0,19.5,17.8,110.0
1996-02-10,44.95,-116.15,"WEISER, PAYETTE, BOISE",319,16E11S,Bear Basin,5350,11.6,11.5,101.0,21.8,17.2,127.0
1996-02-10,44.3,-115.23333329999998,"WEISER, PAYETTE, BOISE",312,15E11S,Banner Summit,7040,24.3,16.8,145.0,33.0,21.0,157.0
1996-02-10,46.5666667,-115.75,CLEARWATER AND SALMON,747,15C04S,Shanghi Summit,4600,16.1,18.2,88.0,45.5,28.7,159.0
1996-02-10,44.2833333,-115.65,"WEISER, PAYETTE, BOISE",423,15E08S,Cozy Cove,5400,10.7,10.5,102.0,26.8,17.6,152.0
1996-02-10,44.7666667,-118.3166667,"GRAND RONDE, POWDER, BURNT, IMNAHA",494,18E08S,Gold Center,5410,6.4,7.6,84.0,16.1,12.6,128.0
1996-02-10,43.6333333,-115.4333333,"WEISER, PAYETTE, BOISE",830,15F05S,Trinity Mtn.,7770,35.8,25.7,139.0,41.2,27.7,149.0
1996-02-10,45.0666667,-116.45,"WEISER, PAYETTE, BOISE",855,16D08S,West Branch,5560,17.5,15.2,115.0,31.7,21.6,147.0
1996-02-10,45.1833333,-118.55,"GRAND RONDE, POWDER, BURNT, IMNAHA",422,18D08S,County Line,4830,2.0,4.2,48.0,15.3,10.1,151.0
1996-02-10,44.8333333,-118.1833333,"GRAND RONDE, POWDER, BURNT, IMNAHA",361,18E05S,Bourne,5850,10.2,12.0,85.0,23.1,17.1,135.0
1996-02-10,45.15,-118.21666670000002,"GRAND RONDE, POWDER, BURNT, IMNAHA",331,18D09S,Beaver Reservoir,5150,4.3,7.1,61.0,20.8,13.9,150.0
1996-02-10,45.21666670000001,-117.2,"GRAND RONDE, POWDER, BURNT, IMNAHA",302,17D02S,Aneroid Lake #2,7400,16.8,16.0,105.0,19.9,20.9,95.0
1996-02-10,41.2333333,-116.03333329999998,OWYHEE MALHEUR,811,15H09S,Taylor Canyon,6325,8.1,4.4,184.0,7.9,6.0,132.0
1996-02-10,42.7666667,-116.9,OWYHEE MALHEUR,774,16G01S,South Mtn.,6500,12.7,12.8,99.0,21.3,16.4,130.0
1996-02-10,43.8,-114.85,"WEISER, PAYETTE, BOISE",845,14F04S,Vienna Mine,8960,33.7,20.7,163.0,32.0,21.2,151.0
1996-02-10,42.6,-116.5666667,OWYHEE MALHEUR,654,16G07S,Mud Flat,5730,7.3,5.6,130.0,12.3,8.0,154.0
1996-02-10,44.21666670000001,-118.6333333,OWYHEE MALHEUR,563,18E18S,Lake Creek R.S.,5240,9.9,10.1,98.0,20.1,13.8,146.0
1996-02-10,41.5166667,-116.01666670000002,OWYHEE MALHEUR,549,16H04S,Jacks Peak,8424,15.95,14.0,115.5,20.4,17.3,118.0
1996-02-10,41.55,-116.0,OWYHEE MALHEUR,548,16H02S,Jack Creek Upper,7377,10.2,10.7,95.0,17.1,13.5,127.0
1996-02-10,41.8166667,-116.1,OWYHEE MALHEUR,476,16H08S,Fawn Creek,7031,9.3,10.9,85.0,14.5,15.0,97.0
1996-02-10,44.25,-118.51666670000002,OWYHEE MALHEUR,357,18E16S,Blue Mountain Spring,5870,11.9,11.9,100.0,25.7,17.9,144.0
1996-02-10,41.7666667,-115.7,OWYHEE MALHEUR,336,15H04S,Big Bend,6898,8.9,6.8,131.0,9.4,7.6,124.0
1996-02-10,41.7833333,-116.03333329999998,OWYHEE MALHEUR,573,16H05S,Laurel Draw,6682,8.2,8.5,96.0,16.5,12.5,132.0
1996-02-10,46.95,-116.3333333,CLEARWATER AND SALMON,752,16C01S,Sherwin,3200,6.8,8.3,82.0,32.3,21.0,154.0
1996-02-10,44.21666670000001,-121.8666667,WILLAMETTE,619,21E07S,Mckenzie,4770,30.6,30.3,101.0,95.3,54.5,175.0
1996-02-10,46.15,-114.45,CLEARWATER AND SALMON,835,14C13S,Twelvemile Creek,5600,12.3,11.9,103.0,45.7,22.9,200.0
1996-02-10,45.1833333,-121.6833333,WILLAMETTE,401,21D12S,Clear Lake,3810,9.8,10.6,92.0,46.5,26.5,175.0
1996-02-10,44.4333333,-121.95,WILLAMETTE,733,21E05S,Santiam Jct.,3740,11.9,13.6,88.0,62.1,43.2,144.0
1996-02-10,44.5166667,-122.0833333,WILLAMETTE,434,22E08S,Daly Lake,3690,13.3,10.7,124.0,77.0,48.9,157.0
1996-02-10,44.3833333,-122.1666667,WILLAMETTE,552,22E07S,Jump Off Joe,3520,9.5,9.3,102.0,71.8,47.7,151.0
1996-02-10,45.0333333,-121.9333333,WILLAMETTE,687,21D14S,Peavine Ridge,3420,9.5,10.8,88.0,60.7,37.8,161.0
1996-02-10,45.1,-121.75,WILLAMETTE,398,21D13S,Clackamas Lake,3400,4.4,10.4,42.0,55.5,32.6,170.0
1996-02-10,45.55,-123.3666667,WILLAMETTE,726,23D01S,Saddle Mountain,3110,0.0,14.0,115.5,109.0,60.5,180.0
1996-02-10,43.6666667,-122.21666670000002,WILLAMETTE,710,22F05S,Railroad Overpass,2680,0.0,0.0,115.5,46.3,29.8,155.0
1996-02-10,44.6,-121.96666670000002,WILLAMETTE,614,21E04S,Marion Forks,2590,0.8,6.7,12.0,80.4,48.4,166.0
1996-02-10,45.5333333,-123.3,WILLAMETTE,743,23D02S,Seine Creek,2060,0.0,0.0,115.5,77.0,44.7,172.0
1996-02-10,45.25,-123.28333329999998,WILLAMETTE,1084,23D03S,Miller Woods,420,15.95,14.0,115.5,31.0,21.1,150.5
1996-02-10,46.15,-122.15,"LEWIS, COWLITZ",553,22C09S,June Lake,3440,8.2,29.4,28.0,160.5,99.4,161.0
1996-02-10,46.2666667,-121.96666670000002,"LEWIS, COWLITZ",591,21C26S,Lone Pine,3930,16.0,25.0,64.0,82.2,57.6,143.0
1996-02-10,46.7833333,-121.75,"LEWIS, COWLITZ",679,21C35S,Paradise,5130,44.3,47.6,93.0,113.6,67.2,169.0
1996-02-10,46.6166667,-121.3833333,"LEWIS, COWLITZ",692,21C33S,Pigtail Peak,5800,41.3,36.4,113.0,80.9,46.4,174.0
1996-02-10,46.35,-121.51666670000002,"LEWIS, COWLITZ",702,21C14S,Potato Hill,4510,14.3,18.7,76.0,59.1,38.3,154.0
1996-02-10,46.2,-122.25,"LEWIS, COWLITZ",748,22C10S,Sheep Canyon,3990,6.1,23.1,26.0,117.7,71.9,164.0
1996-02-10,42.0166667,-115.0,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",871,15G02S,Wilson Creek,7120,11.2,9.9,113.0,16.5,11.6,142.0
1996-02-10,47.2666667,-121.3333333,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",788,21B10S,Stampede Pass,3850,26.3,29.5,89.0,88.0,53.0,166.0
1996-02-10,47.1666667,-121.4166667,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",1068,21B31S,Sawmill Ridge,4640,15.95,14.0,115.5,31.0,21.1,150.5
1996-02-10,48.5166667,-120.73333329999998,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",711,20A09S,Rainy Pass,4890,45.6,27.0,169.0,55.5,33.5,166.0
1996-02-10,47.3666667,-121.45,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",672,21B55S,Olallie Meadows,4030,34.6,36.2,96.0,123.3,71.9,171.0
1996-02-10,47.2833333,-121.6666667,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",420,21B42S,Cougar Mountain,3200,10.0,12.6,79.0,82.9,53.8,154.0
1996-02-10,44.6166667,-122.23333329999998,WILLAMETTE,584,22E09S,Little Meadows,4020,12.1,17.4,70.0,105.0,66.4,158.0
1996-02-10,47.3333333,-121.46666670000002,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",899,21B20S,Tinkham Creek,2990,17.3,21.4,81.0,102.4,61.1,168.0
1996-02-10,47.2833333,-121.46666670000002,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",897,21B59S,Meadows Pass,3230,10.8,17.9,60.0,92.9,56.1,166.0
1996-02-10,47.0166667,-121.46666670000002,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",418,21B13S,Corral Pass,5800,24.7,24.5,101.0,51.4,33.2,155.0
1996-02-10,46.1,-121.76666670000002,"LEWIS, COWLITZ",804,21C13S,Surprise Lakes,4290,24.1,35.4,68.0,94.4,57.7,164.0
1996-02-10,46.35,-121.0833333,"LEWIS, COWLITZ",599,21C39S,Lost Horse,5120,13.8,14.7,94.0,31.0,20.6,150.0
1996-02-10,46.2666667,-122.1833333,"LEWIS, COWLITZ",777,22C12S,Spirit Lake,3520,1.7,3.2,53.0,99.0,52.1,190.0
1996-02-10,46.1833333,-121.9333333,"LEWIS, COWLITZ",776,21C20S,Spencer Meadow,3400,14.5,24.1,60.0,89.2,59.5,150.0
1996-02-10,47.35,-121.5666667,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",898,21B21S,Mount Gardner,2920,9.5,13.5,70.0,94.9,58.4,162.0
1996-02-10,45.25,-121.73333329999998,WILLAMETTE,655,21D35S,Mud Ridge,4070,17.2,20.6,83.0,69.3,39.9,174.0
1996-02-10,43.6166667,-122.1166667,WILLAMETTE,729,22F04S,Salt Creek Falls,4220,12.7,14.1,90.0,66.7,41.2,162.0
1996-02-10,44.4166667,-121.85,WILLAMETTE,526,21E06S,Hogg Pass,4790,34.3,14.9,230.0,76.9,45.5,169.0
1996-02-10,44.4166667,-121.85,"DESCHUTES, CROOKED, JOHN DAY",526,21E06S,Hogg Pass,4790,34.3,14.9,230.0,76.9,45.5,169.0
1996-02-10,44.45,-119.9333333,"DESCHUTES, CROOKED, JOHN DAY",440,19E03S,Derr.,5850,6.6,10.7,62.0,16.8,14.8,114.0
1996-02-10,43.2333333,-121.8,"DESCHUTES, CROOKED, JOHN DAY",395,21F22S,Chemult Alternate,4850,7.4,8.1,91.0,22.0,15.7,140.0
1996-02-10,43.5833333,-122.0666667,"DESCHUTES, CROOKED, JOHN DAY",388,22F03S,Cascade Summit,5100,17.1,20.9,82.0,60.6,37.8,160.0
1996-02-10,44.25,-118.51666670000002,"DESCHUTES, CROOKED, JOHN DAY",357,18E16S,Blue Mountain Spring,5870,11.9,11.9,100.0,25.7,17.9,144.0
1996-02-10,45.1833333,-119.25,"DESCHUTES, CROOKED, JOHN DAY",304,19D02S,Arbuckle Mtn,5770,10.0,13.3,75.0,21.4,17.5,122.0
1996-02-10,43.8,-121.95,"DESCHUTES, CROOKED, JOHN DAY",545,21F21S,Irish Taylor,5540,26.1,24.4,107.0,64.6,38.6,167.0
1996-02-10,46.1166667,-117.85,"UMATILLA, WALLA WALLA, WILLOW",824,17C05S,Touchet,5530,21.6,22.4,96.0,50.1,31.7,158.0
1996-02-10,45.55,-118.45,"UMATILLA, WALLA WALLA, WILLOW",470,18D04S,Emigrant Springs,3800,3.9,5.3,74.0,23.0,16.7,138.0
1996-02-10,45.3666667,-118.46666670000002,"UMATILLA, WALLA WALLA, WILLOW",362,18D20S,Bowman Springs,4530,6.3,6.7,94.0,18.9,12.5,151.0
1996-02-10,45.1833333,-119.25,"UMATILLA, WALLA WALLA, WILLOW",304,19D02S,Arbuckle Mtn,5770,10.0,13.3,75.0,21.4,17.5,122.0
1996-02-10,45.0666667,-116.45,CLEARWATER AND SALMON,855,16D08S,West Branch,5560,17.5,15.2,115.0,31.7,21.6,147.0
1996-02-10,43.8,-114.85,CLEARWATER AND SALMON,845,14F04S,Vienna Mine,8960,33.7,20.7,163.0,32.0,21.2,151.0
1996-02-10,46.15,-114.5,CLEARWATER AND SALMON,836,14C12S,Twin Lakes,6400,38.0,26.0,146.0,53.6,31.9,168.0
1996-02-10,45.7,-118.1,"UMATILLA, WALLA WALLA, WILLOW",523,18D19S,High Ridge,4920,14.8,17.1,87.0,41.9,26.7,157.0
1996-02-10,44.7666667,-116.25,CLEARWATER AND SALMON,782,16E05S,Squaw Flat,6240,16.2,14.0,116.0,30.4,21.2,143.0
1996-02-10,45.2666667,-118.85,"DESCHUTES, CROOKED, JOHN DAY",605,18D06S,Lucky Strike,4970,4.7,6.3,75.0,16.7,12.9,129.0
1996-02-10,44.4333333,-120.3333333,"DESCHUTES, CROOKED, JOHN DAY",671,20E02S,Ochoco Meadows,5430,4.7,7.6,62.0,21.4,14.6,147.0
1996-02-10,43.6666667,-122.5666667,WILLAMETTE,529,22F42S,Holland Meadows,4930,11.5,15.5,74.0,64.4,42.0,153.0
1996-02-10,43.9,-122.03333329999998,WILLAMETTE,719,22F43S,Roaring River,4950,14.9,19.8,75.0,64.0,39.6,162.0
1996-02-10,43.5833333,-122.0666667,WILLAMETTE,388,22F03S,Cascade Summit,5100,17.1,20.9,82.0,60.6,37.8,160.0
1996-02-10,43.8,-121.95,WILLAMETTE,545,21F21S,Irish Taylor,5540,26.1,24.4,107.0,64.6,38.6,167.0
1996-02-10,43.45,-122.1333333,WILLAMETTE,801,22F14S,Summit Lake,5610,24.0,25.3,95.0,59.0,40.5,146.0
1996-02-10,45.46666670000001,-121.7,"LOWER COLUMBIA, HOOD RIVER",712,21D04S,Red Hill,4410,37.8,35.3,107.0,114.0,64.9,176.0
1996-02-10,43.5166667,-121.98333329999998,"DESCHUTES, CROOKED, JOHN DAY",660,21F10S,New Crescent Lake,4910,10.1,10.7,94.0,35.9,23.1,155.0
1996-02-10,45.55,-122.0,"LOWER COLUMBIA, HOOD RIVER",666,22D02S,North Fork,3060,11.7,12.7,92.0,127.8,83.8,153.0
1996-02-10,45.1833333,-121.6833333,"LOWER COLUMBIA, HOOD RIVER",401,21D12S,Clear Lake,3810,9.8,10.6,92.0,46.5,26.5,175.0
1996-02-10,45.4333333,-121.85,"LOWER COLUMBIA, HOOD RIVER",351,21D33S,Blazed Alder,3650,19.1,20.9,91.0,114.3,68.9,166.0
1996-02-10,45.1,-119.5,"LOWER COLUMBIA, HOOD RIVER",608,19D03S,Madison Butte,5150,0.9,4.0,22.0,11.5,8.9,129.0
1996-02-10,44.65,-118.4333333,"DESCHUTES, CROOKED, JOHN DAY",821,18E09S,Tipton,5150,8.1,9.3,87.0,18.2,12.9,141.0
1996-02-10,44.15,-121.6333333,"DESCHUTES, CROOKED, JOHN DAY",815,21E13S,Three Creeks Meadow,5690,11.2,13.4,84.0,43.5,25.5,171.0
1996-02-10,44.2666667,-119.01666670000002,"DESCHUTES, CROOKED, JOHN DAY",789,19E07S,Starr Ridge,5250,5.4,5.4,100.0,13.7,10.0,137.0
1996-02-10,45.6166667,-121.7,"LOWER COLUMBIA, HOOD RIVER",504,21D01S,Greenpoint,3310,18.7,15.0,125.0,75.0,44.4,169.0
1996-02-10,48.5333333,-120.98333329999998,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",817,20A07S,Thunder Basin,4320,25.4,23.9,106.0,64.4,43.5,148.0
1996-02-10,41.7333333,-115.46666670000002,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",746,15H03S,Seventysix Creek,7350,11.0,8.0,138.0,14.0,10.2,137.0
1996-02-10,42.1833333,-114.28333329999998,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",610,14G02S,Magic Mountain,6880,15.0,13.5,111.0,19.3,15.6,124.0
1996-02-10,46.1333333,-113.3,UPPER CLARK FORK RIVER BASIN,930,13C36S,Peterson Meadows,7200,7.3,5.8,126.0,31.0,7.5,150.5
1996-02-10,46.35,-112.26666670000002,UPPER CLARK FORK RIVER BASIN,722,12C11S,Rocker Peak,8000,12.6,8.7,145.0,12.8,9.1,141.0
1996-02-10,46.25,-113.76666670000002,UPPER CLARK FORK RIVER BASIN,760,13C03S,Skalkaho Summit,7250,27.1,14.7,184.0,25.0,15.8,158.0
1996-02-10,47.0,-113.9333333,UPPER CLARK FORK RIVER BASIN,901,13C01S,Stuart Mountain,7400,31.0,21.9,142.0,33.0,22.8,145.0
1996-02-10,46.2666667,-113.1666667,UPPER CLARK FORK RIVER BASIN,850,13C43S,Warm Springs,7800,24.7,13.1,189.0,26.0,15.2,171.0
1996-02-10,46.1833333,-113.85,BITTERROOT,433,13C39S,Daly Creek,5780,9.1,7.0,130.0,14.8,9.7,153.0
1996-02-10,46.6333333,-114.5833333,BITTERROOT,588,14C05S,Lolo Pass,5240,28.5,19.3,148.0,41.8,24.5,171.0
1996-02-10,45.6666667,-113.95,BITTERROOT,638,13D16S,Moose Creek,6200,19.4,11.9,163.0,24.3,14.5,168.0
1996-02-10,45.7333333,-114.48333329999998,BITTERROOT,662,14D02S,Nez Perce Camp,5650,13.7,9.2,149.0,28.2,14.4,196.0
1996-02-10,45.7,-113.96666670000002,BITTERROOT,727,13D22S,Saddle Mtn.,7940,30.4,16.6,183.0,28.4,16.3,174.0
1996-02-10,46.25,-113.76666670000002,BITTERROOT,760,13C03S,Skalkaho Summit,7250,27.1,14.7,184.0,25.0,15.8,158.0
1996-02-10,46.15,-114.45,BITTERROOT,835,14C13S,Twelvemile Creek,5600,12.3,11.9,103.0,45.7,22.9,200.0
1996-02-10,46.15,-114.5,BITTERROOT,836,14C12S,Twin Lakes,6400,38.0,26.0,146.0,53.6,31.9,168.0
1996-02-10,46.9833333,-115.03333329999998,LOWER CLARK FORK RIVER BASIN,530,15C10S,Hoodoo Basin,6050,42.2,27.3,155.0,58.4,33.4,175.0
1996-02-10,47.5333333,-115.78333329999998,LOWER CLARK FORK RIVER BASIN,535,15B21S,Humboldt Gulch,4250,15.95,8.9,115.5,44.9,26.6,169.0
1996-02-10,46.6333333,-114.5833333,LOWER CLARK FORK RIVER BASIN,588,14C05S,Lolo Pass,5240,28.5,19.3,148.0,41.8,24.5,171.0
1996-02-10,47.45,-115.7,LOWER CLARK FORK RIVER BASIN,594,15B02S,Lookout,5190,19.4,20.0,97.0,47.0,28.9,163.0
1996-02-10,46.95,-116.3333333,IDAHO PANHANDLE REGION,752,16C01S,Sherwin,3200,6.8,8.3,82.0,32.3,21.0,154.0
1996-02-10,48.3666667,-116.6333333,IDAHO PANHANDLE REGION,738,16A10S,Schweitzer Basin,6090,30.2,32.8,92.0,37.7,29.3,129.0
1996-02-10,47.8833333,-117.0833333,IDAHO PANHANDLE REGION,707,17B04S,Quartz Peak,4700,8.4,15.6,54.0,24.3,24.3,100.0
1996-02-10,48.05,-116.23333329999998,IDAHO PANHANDLE REGION,645,16A04S,Mosquito Ridge,5260,22.6,26.0,87.0,48.3,32.3,150.0
1996-02-10,47.15,-116.26666670000002,IDAHO PANHANDLE REGION,623,16B14S,Mica Creek,4510,13.3,17.6,76.0,41.8,30.6,137.0
1996-02-10,47.0833333,-115.96666670000002,IDAHO PANHANDLE REGION,600,15B14S,Lost Lake,6110,42.8,39.9,107.0,62.9,41.9,150.0
1996-02-10,46.8666667,-113.28333329999998,UPPER CLARK FORK RIVER BASIN,657,13C31S,N Fk Elk Creek,6250,11.0,7.3,151.0,14.6,9.6,152.0
1996-02-10,47.45,-115.7,IDAHO PANHANDLE REGION,594,15B02S,Lookout,5190,19.4,20.0,97.0,47.0,28.9,163.0
1996-02-10,48.6833333,-117.1833333,IDAHO PANHANDLE REGION,376,17A01S,Bunchgrass Mdw,5000,18.4,19.0,97.0,31.0,25.2,123.0
1996-02-10,48.3,-116.0666667,IDAHO PANHANDLE REGION,323,16A08S,Bear Mountain,5400,39.4,38.6,102.0,74.9,49.5,151.0
1996-02-10,47.55,-115.8166667,LOWER CLARK FORK RIVER BASIN,803,15B09S,Sunset,5540,19.4,17.3,112.0,38.2,26.3,145.0
1996-02-10,47.0,-113.9333333,LOWER CLARK FORK RIVER BASIN,901,13C01S,Stuart Mountain,7400,31.0,21.9,142.0,33.0,22.8,145.0
1996-02-10,47.1833333,-114.3333333,LOWER CLARK FORK RIVER BASIN,783,14B05S,Sleeping Woman,6150,13.4,10.1,133.0,23.7,14.7,161.0
1996-02-10,48.1333333,-115.6166667,LOWER CLARK FORK RIVER BASIN,932,15A12S,Poorman Creek,5100,15.95,23.7,115.5,31.0,39.8,150.5
1996-02-10,47.5333333,-115.78333329999998,IDAHO PANHANDLE REGION,535,15B21S,Humboldt Gulch,4250,15.95,8.9,115.5,44.9,26.6,169.0
1996-02-10,47.55,-115.8166667,IDAHO PANHANDLE REGION,803,15B09S,Sunset,5540,19.4,17.3,112.0,38.2,26.3,145.0
1996-02-10,46.85,-112.5,UPPER CLARK FORK RIVER BASIN,903,12C22S,Nevada Ridge,7020,15.3,9.4,163.0,16.7,11.5,145.0
1996-02-10,47.0833333,-112.73333329999998,UPPER CLARK FORK RIVER BASIN,414,12B14S,Copper Camp,6950,33.6,14.0,115.5,40.1,23.0,174.0
1996-02-10,41.8666667,-115.25,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",698,15H14S,Pole Creek R.S.,8360,17.3,13.2,131.0,10.3,8.0,129.0
1996-02-10,48.5666667,-115.45,KOOTENAI RIVER IN MONTANA,311,15A08S,Banfield Mountain,5600,15.9,12.2,130.0,28.2,17.8,158.0
1996-02-10,48.3,-116.0666667,KOOTENAI RIVER IN MONTANA,323,16A08S,Bear Mountain,5400,39.4,38.6,102.0,74.9,49.5,151.0
1996-02-10,48.9833333,-115.8166667,KOOTENAI RIVER IN MONTANA,918,15A05S,Garver Creek,4250,8.6,6.9,125.0,31.0,12.9,150.5
1996-02-10,48.9166667,-114.76666670000002,KOOTENAI RIVER IN MONTANA,500,14A11S,Grave Creek,4300,12.3,11.4,108.0,41.7,22.8,183.0
1996-02-10,48.3,-114.8333333,KOOTENAI RIVER IN MONTANA,510,14A14S,Hand Creek,5035,10.2,7.8,131.0,17.4,11.7,149.0
1996-02-10,48.96666670000001,-115.95,KOOTENAI RIVER IN MONTANA,516,15A03S,Hawkins Lake,6450,22.0,16.8,131.0,32.8,20.9,157.0
1996-02-10,48.1333333,-115.6166667,KOOTENAI RIVER IN MONTANA,932,15A12S,Poorman Creek,5100,15.95,23.7,115.5,31.0,39.8,150.5
1996-02-10,48.9166667,-114.8666667,KOOTENAI RIVER IN MONTANA,787,14A12S,Stahl Peak,6030,40.0,23.2,172.0,45.2,26.6,170.0
1996-02-10,48.2,-114.51666670000002,FLATHEAD RIVER BASIN,1165,14A19S,Ashley Divide,4820,15.95,14.0,115.5,31.0,21.1,150.5
1996-02-10,48.1333333,-113.01666670000002,FLATHEAD RIVER BASIN,307,13A15S,Badger Pass,6900,31.2,20.3,154.0,35.4,23.2,153.0
1996-02-10,47.6833333,-114.0,FLATHEAD RIVER BASIN,346,13B25S,Bisson Creek,4920,8.0,6.8,118.0,18.8,11.5,163.0
1996-02-10,47.9833333,-114.35,FLATHEAD RIVER BASIN,1144,14B04S,Blacktail Mtn,5650,15.95,14.0,115.5,31.0,21.1,150.5
1996-02-10,48.4333333,-113.9333333,FLATHEAD RIVER BASIN,469,13A24S,Emery Creek,4350,10.2,10.4,98.0,26.2,17.1,153.0
1996-02-10,48.8,-113.85,FLATHEAD RIVER BASIN,482,13A19S,Flattop Mtn.,6300,43.2,29.7,145.0,52.2,33.8,154.0
1996-02-10,48.9166667,-114.76666670000002,FLATHEAD RIVER BASIN,500,14A11S,Grave Creek,4300,12.3,11.4,108.0,41.7,22.8,183.0
